convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2012-11-30,15674,63870,31.0425,-86.3117,360
2012-12-01,15675,63870,31.0425,-86.3117,1419
2012-12-02,15676,63870,31.0425,-86.3117,1081
2012-12-03,15677,63870,31.0425,-86.3117,1440
2012-12-04,15678,63870,31.0425,-86.3117,1043
2012-12-05,15679,63870,31.0425,-86.3117,1349
2012-12-06,15680,63870,31.0425,-86.3117,1440
2012-12-07,15681,63870,31.0425,-86.3117,1440
2012-12-08,15682,63870,31.0425,-86.3117,864
2012-12-09,15683,63870,31.0425,-86.3117,1405
2012-12-10,15684,63870,31.0425,-86.3117,1365
2012-12-11,15685,63870,31.0425,-86.3117,815
2012-12-12,15686,63870,31.0425,-86.3117,921
2012-12-13,15687,63870,31.0425,-86.3117,1438
2012-12-14,15688,63870,31.0425,-86.3117,1352
2012-12-15,15689,63870,31.0425,-86.3117,967
2012-12-16,15690,63870,31.0425,-86.3117,1440
2012-12-17,15691,63870,31.0425,-86.3117,706
2012-12-18,15692,63870,31.0425,-86.3117,1177
2012-12-19,15693,63870,31.0425,-86.3117,1440
2012-12-20,15694,63870,31.0425,-86.3117,1383
2012-12-21,15695,63870,31.0425,-86.3117,1247
2012-12-25,15699,63870,31.0425,-86.3117,1269
2012-12-26,15700,63870,31.0425,-86.3117,941
2012-12-27,15701,63870,31.0425,-86.3117,1440
2012-12-28,15702,63870,31.0425,-86.3117,1423
2012-12-29,15703,63870,31.0425,-86.3117,1436
2012-12-30,15704,63870,31.0425,-86.3117,1439
2012-12-31,15705,63870,31.0425,-86.3117,627
2012-11-30,15674,54779,41.0093,-74.7363,420
2012-12-01,15675,54779,41.0093,-74.7363,980
2012-12-02,15676,54779,41.0093,-74.7363,1313
2012-12-03,15677,54779,41.0093,-74.7363,1394
2012-12-04,15678,54779,41.0093,-74.7363,1091
2012-12-05,15679,54779,41.0093,-74.7363,1313
2012-12-06,15680,54779,41.0093,-74.7363,1414
2012-12-07,15681,54779,41.0093,-74.7363,852
2012-12-08,15682,54779,41.0093,-74.7363,1179
2012-12-09,15683,54779,41.0093,-74.7363,1440
2012-12-10,15684,54779,41.0093,-74.7363,1440
2012-12-11,15685,54779,41.0093,-74.7363,971
2012-12-12,15686,54779,41.0093,-74.7363,1440
2012-12-13,15687,54779,41.0093,-74.7363,1440
2012-12-14,15688,54779,41.0093,-74.7363,1376
2012-12-15,15689,54779,41.0093,-74.7363,1440
2012-12-16,15690,54779,41.0093,-74.7363,1440
2012-12-17,15691,54779,41.0093,-74.7363,1440
2012-12-18,15692,54779,41.0093,-74.7363,1438
2012-12-19,15693,54779,41.0093,-74.7363,1438
2012-12-20,15694,54779,41.0093,-74.7363,1425
2012-12-21,15695,54779,41.0093,-74.7363,1072
2012-12-22,15696,54779,41.0093,-74.7363,1244
2012-12-23,15697,54779,41.0093,-74.7363,1440
2012-12-24,15698,54779,41.0093,-74.7363,1440
2012-12-25,15699,54779,41.0093,-74.7363,1440
2012-12-26,15700,54779,41.0093,-74.7363,1438
2012-12-27,15701,54779,41.0093,-74.7363,968
2012-12-28,15702,54779,41.0093,-74.7363,1345
2012-12-29,15703,54779,41.0093,-74.7363,1433
2012-12-30,15704,54779,41.0093,-74.7363,1146
2012-12-31,15705,54779,41.0093,-74.7363,674
2012-12-18,15692,63871,30.8458,-85.6014,106
2012-12-21,15695,63871,30.8458,-85.6014,154
2012-12-22,15696,63871,30.8458,-85.6014,60
