convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2014-04-30,16190,63870,31.0425,-86.3117,360
2014-05-01,16191,63870,31.0425,-86.3117,1440
2014-05-02,16192,63870,31.0425,-86.3117,1440
2014-05-03,16193,63870,31.0425,-86.3117,1439
2014-05-04,16194,63870,31.0425,-86.3117,1440
2014-05-05,16195,63870,31.0425,-86.3117,1440
2014-05-06,16196,63870,31.0425,-86.3117,1307
2014-05-07,16197,63870,31.0425,-86.3117,720
2014-05-08,16198,63870,31.0425,-86.3117,1095
2014-05-09,16199,63870,31.0425,-86.3117,949
2014-05-10,16200,63870,31.0425,-86.3117,735
2014-05-11,16201,63870,31.0425,-86.3117,1440
2014-05-12,16202,63870,31.0425,-86.3117,1248
2014-05-13,16203,63870,31.0425,-86.3117,371
2014-05-14,16204,63870,31.0425,-86.3117,1439
2014-05-15,16205,63870,31.0425,-86.3117,1439
2014-05-16,16206,63870,31.0425,-86.3117,1440
2014-05-17,16207,63870,31.0425,-86.3117,1440
2014-05-18,16208,63870,31.0425,-86.3117,1440
2014-05-19,16209,63870,31.0425,-86.3117,1061
2014-05-20,16210,63870,31.0425,-86.3117,720
2014-05-21,16211,63870,31.0425,-86.3117,1332
2014-05-22,16212,63870,31.0425,-86.3117,1440
2014-05-23,16213,63870,31.0425,-86.3117,1440
2014-05-24,16214,63870,31.0425,-86.3117,1440
2014-05-25,16215,63870,31.0425,-86.3117,1440
2014-05-26,16216,63870,31.0425,-86.3117,835
2014-05-27,16217,63870,31.0425,-86.3117,1440
2014-05-28,16218,63870,31.0425,-86.3117,1440
2014-05-29,16219,63870,31.0425,-86.3117,1440
2014-05-30,16220,63870,31.0425,-86.3117,846
2014-05-31,16221,63870,31.0425,-86.3117,1080
2014-04-30,16190,54779,41.0093,-74.7363,420
2014-05-01,16191,54779,41.0093,-74.7363,1431
2014-05-02,16192,54779,41.0093,-74.7363,1405
2014-05-03,16193,54779,41.0093,-74.7363,1427
2014-05-04,16194,54779,41.0093,-74.7363,1371
2014-05-05,16195,54779,41.0093,-74.7363,1423
2014-05-06,16196,54779,41.0093,-74.7363,1412
2014-05-07,16197,54779,41.0093,-74.7363,1426
2014-05-08,16198,54779,41.0093,-74.7363,1435
2014-05-09,16199,54779,41.0093,-74.7363,1423
2014-05-10,16200,54779,41.0093,-74.7363,1440
2014-05-11,16201,54779,41.0093,-74.7363,1398
2014-05-12,16202,54779,41.0093,-74.7363,1425
2014-05-13,16203,54779,41.0093,-74.7363,1381
2014-05-14,16204,54779,41.0093,-74.7363,1423
2014-05-15,16205,54779,41.0093,-74.7363,1389
2014-05-16,16206,54779,41.0093,-74.7363,1385
2014-05-17,16207,54779,41.0093,-74.7363,1422
2014-05-18,16208,54779,41.0093,-74.7363,1424
2014-05-19,16209,54779,41.0093,-74.7363,1417
2014-05-20,16210,54779,41.0093,-74.7363,1405
2014-05-21,16211,54779,41.0093,-74.7363,1428
2014-05-22,16212,54779,41.0093,-74.7363,1425
