convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2011-01-01,14975,63870,31.0425,-86.3117,29
2011-01-07,14981,63870,31.0425,-86.3117,63
2011-01-10,14984,63870,31.0425,-86.3117,144
2011-01-11,14985,63870,31.0425,-86.3117,93
2011-01-12,14986,63870,31.0425,-86.3117,163
2011-01-13,14987,63870,31.0425,-86.3117,55
2011-01-23,14997,63870,31.0425,-86.3117,66
2010-12-31,14974,54779,41.0093,-74.7363,384
2011-01-01,14975,54779,41.0093,-74.7363,1290
2011-01-02,14976,54779,41.0093,-74.7363,1428
2011-01-03,14977,54779,41.0093,-74.7363,86
2011-01-04,14978,54779,41.0093,-74.7363,720
2011-01-05,14979,54779,41.0093,-74.7363,1244
2011-01-06,14980,54779,41.0093,-74.7363,1437
2011-01-07,14981,54779,41.0093,-74.7363,1440
2011-01-08,14982,54779,41.0093,-74.7363,1373
2011-01-09,14983,54779,41.0093,-74.7363,1438
2011-01-10,14984,54779,41.0093,-74.7363,1430
2011-01-11,14985,54779,41.0093,-74.7363,1397
2011-01-12,14986,54779,41.0093,-74.7363,1432
2011-01-13,14987,54779,41.0093,-74.7363,1440
2011-01-14,14988,54779,41.0093,-74.7363,1440
2011-01-15,14989,54779,41.0093,-74.7363,1440
2011-01-16,14990,54779,41.0093,-74.7363,1437
2011-01-17,14991,54779,41.0093,-74.7363,1368
2011-01-18,14992,54779,41.0093,-74.7363,924
2011-01-19,14993,54779,41.0093,-74.7363,1439
2011-01-20,14994,54779,41.0093,-74.7363,1125
2011-01-21,14995,54779,41.0093,-74.7363,1436
2011-01-22,14996,54779,41.0093,-74.7363,1389
2011-01-23,14997,54779,41.0093,-74.7363,1347
2011-01-24,14998,54779,41.0093,-74.7363,859
2011-01-25,14999,54779,41.0093,-74.7363,1352
2011-01-26,15000,54779,41.0093,-74.7363,1440
2011-01-27,15001,54779,41.0093,-74.7363,1439
2011-01-28,15002,54779,41.0093,-74.7363,1286
2011-01-29,15003,54779,41.0093,-74.7363,1335
2011-01-30,15004,54779,41.0093,-74.7363,1191
2011-01-31,15005,54779,41.0093,-74.7363,720
2011-01-01,14975,63871,30.8458,-85.6014,1136
2011-01-02,14976,63871,30.8458,-85.6014,1440
2011-01-03,14977,63871,30.8458,-85.6014,750
2011-01-04,14978,63871,30.8458,-85.6014,718
2011-01-05,14979,63871,30.8458,-85.6014,1263
2011-01-06,14980,63871,30.8458,-85.6014,1430
2011-01-07,14981,63871,30.8458,-85.6014,1439
2011-01-08,14982,63871,30.8458,-85.6014,1440
2011-01-09,14983,63871,30.8458,-85.6014,1430
2011-01-10,14984,63871,30.8458,-85.6014,1393
2011-01-11,14985,63871,30.8458,-85.6014,1440
2011-01-12,14986,63871,30.8458,-85.6014,1440
2011-01-13,14987,63871,30.8458,-85.6014,1437
2011-01-14,14988,63871,30.8458,-85.6014,1440
2011-01-15,14989,63871,30.8458,-85.6014,771
2011-01-16,14990,63871,30.8458,-85.6014,1435
2011-01-17,14991,63871,30.8458,-85.6014,1440
2011-01-18,14992,63871,30.8458,-85.6014,1440
2011-01-19,14993,63871,30.8458,-85.6014,1440
2011-01-20,14994,63871,30.8458,-85.6014,847
2011-01-21,14995,63871,30.8458,-85.6014,1440
2011-01-22,14996,63871,30.8458,-85.6014,1406
2011-01-23,14997,63871,30.8458,-85.6014,1367
2011-01-24,14998,63871,30.8458,-85.6014,831
2011-01-25,14999,63871,30.8458,-85.6014,1396
2011-01-26,15000,63871,30.8458,-85.6014,1439
2011-01-27,15001,63871,30.8458,-85.6014,1431
2011-01-28,15002,63871,30.8458,-85.6014,1440
2011-01-29,15003,63871,30.8458,-85.6014,1421
2011-01-30,15004,63871,30.8458,-85.6014,1378
2011-01-31,15005,63871,30.8458,-85.6014,1020
2010-12-31,14974,94037,45.6043,-103.547,300
2011-01-01,14975,94037,45.6043,-103.547,1282
2011-01-02,14976,94037,45.6043,-103.547,1440
2011-01-03,14977,94037,45.6043,-103.547,745
2011-01-04,14978,94037,45.6043,-103.547,720
2011-01-05,14979,94037,45.6043,-103.547,1269
2011-01-06,14980,94037,45.6043,-103.547,1433
2011-01-07,14981,94037,45.6043,-103.547,1440
2011-01-08,14982,94037,45.6043,-103.547,1421
2011-01-09,14983,94037,45.6043,-103.547,1440
2011-01-10,14984,94037,45.6043,-103.547,1420
2011-01-11,14985,94037,45.6043,-103.547,1415
2011-01-12,14986,94037,45.6043,-103.547,1440
2011-01-13,14987,94037,45.6043,-103.547,1440
2011-01-14,14988,94037,45.6043,-103.547,1440
2011-01-15,14989,94037,45.6043,-103.547,1440
2011-01-16,14990,94037,45.6043,-103.547,1435
